Ticker,TargetVariable,ModelType,FeatureSet,NumTrainSamples,NumTestSamples,MAE,RMSE,R2,Sgn_acc,Accuracy,Precision,Recall,F1,ROC_AUC
SBER,target_1d,LGBMRegressor,Base,1315,262,1.5706137322980258,2.145210189145635,-0.48420410938314107,0.4732824427480916,,,,,
SBER,target_1d,LGBMRegressor,Extended,1315,262,1.5971294056808423,2.1709882375777108,-0.5200884826040657,0.4847328244274809,,,,,
SBER,target_1d,LGBMRegressor,Tech_Macro,1315,262,1.5412321347503612,2.1081254872662814,-0.43333216015021514,0.46946564885496184,,,,,
SBER,target_1d,LGBMRegressor,Tech_Only,1315,262,1.4868061837757895,2.101736911783711,-0.4246580315018118,0.46946564885496184,,,,,
SBER,target_1d,XGBRegressor,Base,1315,262,1.6033088087653897,2.1684214876934553,-0.5164962195087619,0.5190839694656488,,,,,
SBER,target_1d,XGBRegressor,Extended,1315,262,1.8827948935451155,2.4918560639530236,-1.0026259204503174,0.46564885496183206,,,,,
SBER,target_1d,XGBRegressor,Tech_Macro,1315,262,2.0182114581548474,2.665456769870552,-1.2913805062767563,0.44656488549618323,,,,,
SBER,target_1d,XGBRegressor,Tech_Only,1315,262,1.546981049789875,2.135209836280571,-0.47039849815813084,0.4847328244274809,,,,,
SBER,target_3d,LGBMRegressor,Base,1312,262,2.9404645223824146,3.7754611195726486,-0.39960586145751575,0.45038167938931295,,,,,
SBER,target_3d,LGBMRegressor,Extended,1312,262,3.1437792406934144,4.056192000387945,-0.6154843555962937,0.4541984732824427,,,,,
SBER,target_3d,LGBMRegressor,Tech_Macro,1312,262,2.96326724991396,3.810248308338735,-0.4255166890759563,0.46946564885496184,,,,,
SBER,target_3d,LGBMRegressor,Tech_Only,1312,262,2.914021963840105,3.8825291438204,-0.480114104074016,0.3969465648854962,,,,,
SBER,target_3d,XGBRegressor,Base,1312,262,3.5257390489344145,4.653941298384929,-1.1267064608384612,0.4541984732824427,,,,,
SBER,target_3d,XGBRegressor,Extended,1312,262,3.4741069447532413,4.648658816799754,-1.1218813411273834,0.4312977099236641,,,,,
SBER,target_3d,XGBRegressor,Tech_Macro,1312,262,3.9827608559332504,5.120993798834804,-1.5749823000216625,0.48854961832061067,,,,,
SBER,target_3d,XGBRegressor,Tech_Only,1312,262,3.087354543156359,4.159565713940744,-0.6988761827418359,0.3893129770992366,,,,,
SBER,target_7d,LGBMRegressor,Base,1305,261,4.847293430915653,6.1346378451651615,-0.40651086735651765,0.5134099616858238,,,,,
SBER,target_7d,LGBMRegressor,Extended,1305,261,5.372168259327615,6.822779992238713,-0.7397544961011402,0.48659003831417624,,,,,
SBER,target_7d,LGBMRegressor,Tech_Macro,1305,261,4.56287628834977,5.806914408769924,-0.26024819082363915,0.4942528735632184,,,,,
SBER,target_7d,LGBMRegressor,Tech_Only,1305,261,4.767005893366325,6.095297376611512,-0.3885292431189211,0.42911877394636017,,,,,
SBER,target_7d,XGBRegressor,Base,1305,261,4.054444623656423,5.4362376617575086,-0.10449080089613005,0.4827586206896552,,,,,
SBER,target_7d,XGBRegressor,Extended,1305,261,5.785890884772047,7.615876973253951,-1.167729424866895,0.524904214559387,,,,,
SBER,target_7d,XGBRegressor,Tech_Macro,1305,261,4.138640626884974,5.400652602653568,-0.09007835797755037,0.524904214559387,,,,,
SBER,target_7d,XGBRegressor,Tech_Only,1305,261,4.130175845824416,5.5393771091625155,-0.14679844952449717,0.5287356321839081,,,,,
SBER,target_30d,LGBMRegressor,Base,1278,255,10.682820075599748,12.518309084393234,-0.5327349796606011,0.42745098039215684,,,,,
SBER,target_30d,LGBMRegressor,Extended,1278,255,10.775926754589307,12.415636533156283,-0.5076957427238988,0.4823529411764706,,,,,
SBER,target_30d,LGBMRegressor,Tech_Macro,1278,255,10.67283792310815,12.344875003782755,-0.49055883131254374,0.43529411764705883,,,,,
SBER,target_30d,LGBMRegressor,Tech_Only,1278,255,12.211422475102673,13.823732961673624,-0.8690735848813707,0.3686274509803922,,,,,
SBER,target_30d,XGBRegressor,Base,1278,255,9.722100672678083,11.306802087514082,-0.2504182655080869,0.4627450980392157,,,,,
SBER,target_30d,XGBRegressor,Extended,1278,255,10.249147566947107,11.707856127800351,-0.3406965200466796,0.5019607843137255,,,,,
SBER,target_30d,XGBRegressor,Tech_Macro,1278,255,8.513755102908815,10.191087369225867,-0.01582004376817725,0.5215686274509804,,,,,
SBER,target_30d,XGBRegressor,Tech_Only,1278,255,12.102423839602938,13.75608676622699,-0.8508257842486664,0.3568627450980392,,,,,
SBER,target_180d,LGBMRegressor,Base,1153,230,17.552265114347215,20.897470014400614,-2.415016823375219,0.5695652173913044,,,,,
SBER,target_180d,LGBMRegressor,Extended,1153,230,18.046803589844608,21.750431065081923,-2.699484082522304,0.591304347826087,,,,,
SBER,target_180d,LGBMRegressor,Tech_Macro,1153,230,22.702591252678957,25.651980657204092,-4.145732829431768,0.5695652173913044,,,,,
SBER,target_180d,LGBMRegressor,Tech_Only,1153,230,34.1183221843754,41.97335715520303,-12.776942301512458,0.508695652173913,,,,,
SBER,target_180d,XGBRegressor,Base,1153,230,21.82816417769059,24.05277197351844,-3.524136441559606,0.41304347826086957,,,,,
SBER,target_180d,XGBRegressor,Extended,1153,230,20.385297034243,22.99127939494897,-3.1336309877118476,0.4217391304347826,,,,,
SBER,target_180d,XGBRegressor,Tech_Macro,1153,230,18.097458228791513,20.45439222757185,-2.2717385048452927,0.4043478260869565,,,,,
SBER,target_180d,XGBRegressor,Tech_Only,1153,230,33.05903919182923,39.35096634404015,-11.109221676700718,0.5260869565217391,,,,,
SBER,target_365d,LGBMRegressor,Base,999,199,34.080094123587564,41.185786452522976,-12.06719747766063,0.3065326633165829,,,,,
SBER,target_365d,LGBMRegressor,Extended,999,199,34.148907749798745,41.8898213165626,-12.517760369935427,0.2964824120603015,,,,,
SBER,target_365d,LGBMRegressor,Tech_Macro,999,199,40.200326131336375,46.270158240886396,-15.492621691396689,0.23115577889447236,,,,,
SBER,target_365d,LGBMRegressor,Tech_Only,999,199,59.14743810485026,60.52138358580927,-27.216648202409136,0.20603015075376885,,,,,
SBER,target_365d,XGBRegressor,Base,999,199,34.10731421283166,41.02271053519991,-11.963922700640975,0.24623115577889448,,,,,
SBER,target_365d,XGBRegressor,Extended,999,199,36.46849854634353,43.87399815746345,-13.828668382516103,0.19597989949748743,,,,,
SBER,target_365d,XGBRegressor,Tech_Macro,999,199,36.88494874799982,45.6728590801632,-15.069565179583243,0.24623115577889448,,,,,
SBER,target_365d,XGBRegressor,Tech_Only,999,199,50.70016041743702,55.30064622023195,-22.558527417240484,0.37185929648241206,,,,,
SBER,target_1d_binary,LGBMClassifier,Base,1333,266,,,,,0.48120300751879697,0.47342995169082125,0.7716535433070866,0.5868263473053892,0.4842236447062822
SBER,target_1d_binary,LGBMClassifier,Extended,1333,266,,,,,0.424812030075188,0.42528735632183906,0.5826771653543307,0.49169435215946844,0.44893219282841446
SBER,target_1d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.4699248120300752,0.4642857142857143,0.7165354330708661,0.5634674922600619,0.4768028097207274
SBER,target_1d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.5037593984962406,0.4840764331210191,0.5984251968503937,0.5352112676056338,0.5110179572877132
SBER,target_1d_binary,XGBClassifier,Base,1333,266,,,,,0.44360902255639095,0.4426229508196721,0.6377952755905512,0.5225806451612903,0.4732906588115335
SBER,target_1d_binary,XGBClassifier,Extended,1333,266,,,,,0.4924812030075188,0.47701149425287354,0.6535433070866141,0.5514950166112956,0.44547668951453007
SBER,target_1d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.45112781954887216,0.44808743169398907,0.6456692913385826,0.5290322580645161,0.45238769614229885
SBER,target_1d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.4699248120300752,0.4339622641509434,0.36220472440944884,0.3948497854077253,0.48343057837194814
SBER,target_3d_binary,LGBMClassifier,Base,1333,266,,,,,0.43609022556390975,0.4427860696517413,0.7007874015748031,0.5426829268292683,0.4187956721237183
SBER,target_3d_binary,LGBMClassifier,Extended,1333,266,,,,,0.4774436090225564,0.4690721649484536,0.7165354330708661,0.5669781931464174,0.4693253271398629
SBER,target_3d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.45112781954887216,0.4497354497354497,0.6692913385826772,0.5379746835443038,0.44173794822409784
SBER,target_3d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.424812030075188,0.42934782608695654,0.6220472440944882,0.5080385852090032,0.4041239449385374
SBER,target_3d_binary,XGBClassifier,Base,1333,266,,,,,0.5112781954887218,0.4888888888888889,0.5196850393700787,0.5038167938931297,0.4646235767291679
SBER,target_3d_binary,XGBClassifier,Extended,1333,266,,,,,0.48120300751879697,0.46357615894039733,0.5511811023622047,0.5035971223021583,0.4731207160256047
SBER,target_3d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.45112781954887216,0.42016806722689076,0.3937007874015748,0.4065040650406504,0.4240072508921996
SBER,target_3d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.42857142857142855,0.4161073825503356,0.4881889763779528,0.4492753623188406,0.4099019996601144
SBER,target_7d_binary,LGBMClassifier,Base,1333,266,,,,,0.4398496240601504,0.43147208121827413,0.6967213114754098,0.5329153605015674,0.4158697632058288
SBER,target_7d_binary,LGBMClassifier,Extended,1333,266,,,,,0.44360902255639095,0.4308510638297872,0.6639344262295082,0.5225806451612903,0.3935564663023679
SBER,target_7d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.462406015037594,0.44776119402985076,0.7377049180327869,0.5572755417956656,0.4618624772313297
SBER,target_7d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.43609022556390975,0.42391304347826086,0.639344262295082,0.5098039215686274,0.44353369763205835
SBER,target_7d_binary,XGBClassifier,Base,1333,266,,,,,0.424812030075188,0.424390243902439,0.7131147540983607,0.5321100917431193,0.4347108378870674
SBER,target_7d_binary,XGBClassifier,Extended,1333,266,,,,,0.45864661654135336,0.44554455445544555,0.7377049180327869,0.5555555555555556,0.40226548269581053
SBER,target_7d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.41729323308270677,0.417910447761194,0.6885245901639344,0.5201238390092879,0.39645947176684887
SBER,target_7d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.4398496240601504,0.4262295081967213,0.639344262295082,0.5114754098360655,0.4142190346083789
SBER,target_30d_binary,LGBMClassifier,Base,1333,266,,,,,0.24812030075187969,0.2571428571428571,0.5510204081632653,0.35064935064935066,0.24793488824101068
SBER,target_30d_binary,LGBMClassifier,Extended,1333,266,,,,,0.29699248120300753,0.2568306010928962,0.47959183673469385,0.33451957295373663,0.29865160349854225
SBER,target_30d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.31954887218045114,0.2955665024630542,0.6122448979591837,0.39867109634551495,0.3601797862001943
SBER,target_30d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.19548872180451127,0.22115384615384615,0.46938775510204084,0.3006535947712418,0.17073615160349853
SBER,target_30d_binary,XGBClassifier,Base,1333,266,,,,,0.31954887218045114,0.2893401015228426,0.5816326530612245,0.3864406779661017,0.34195821185617103
SBER,target_30d_binary,XGBClassifier,Extended,1333,266,,,,,0.3082706766917293,0.2871287128712871,0.5918367346938775,0.38666666666666666,0.34894314868804666
SBER,target_30d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.3157894736842105,0.2878787878787879,0.5816326530612245,0.38513513513513514,0.2981656948493683
SBER,target_30d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.24812030075187969,0.23157894736842105,0.4489795918367347,0.3055555555555556,0.24271137026239062
SBER,target_180d_binary,LGBMClassifier,Base,1333,266,,,,,0.8233082706766918,0.0,0.0,0.0,0.5306518993490722
SBER,target_180d_binary,LGBMClassifier,Extended,1333,266,,,,,0.8233082706766918,0.0,0.0,0.0,0.5543573302244245
SBER,target_180d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.8120300751879699,0.38461538461538464,0.10638297872340426,0.16666666666666666,0.5393471291168755
SBER,target_180d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.8233082706766918,0.0,0.0,0.0,0.4884873214806179
SBER,target_180d_binary,XGBClassifier,Base,1333,266,,,,,0.7255639097744361,0.19047619047619047,0.1702127659574468,0.1797752808988764,0.5107354512775674
SBER,target_180d_binary,XGBClassifier,Extended,1333,266,,,,,0.7293233082706767,0.20930232558139536,0.19148936170212766,0.2,0.5071407752841737
SBER,target_180d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.7293233082706767,0.1951219512195122,0.1702127659574468,0.18181818181818182,0.4886330515884582
SBER,target_180d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.8233082706766918,0.0,0.0,0.0,0.5031089089672593
SBER,target_365d_binary,LGBMClassifier,Base,1333,266,,,,,0.7368421052631579,0.0,0.0,0.0,
SBER,target_365d_binary,LGBMClassifier,Extended,1333,266,,,,,0.5676691729323309,0.0,0.0,0.0,
SBER,target_365d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.7631578947368421,0.0,0.0,0.0,
SBER,target_365d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.8383458646616542,0.0,0.0,0.0,
SBER,target_365d_binary,XGBClassifier,Base,1333,266,,,,,0.6353383458646616,0.0,0.0,0.0,
SBER,target_365d_binary,XGBClassifier,Extended,1333,266,,,,,0.6165413533834586,0.0,0.0,0.0,
SBER,target_365d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.6165413533834586,0.0,0.0,0.0,
SBER,target_365d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.6240601503759399,0.0,0.0,0.0,
ROSN,target_1d,LGBMRegressor,Base,1315,262,1.7659657725977955,2.466970853594844,-0.513228187657093,0.4618320610687023,,,,,
ROSN,target_1d,LGBMRegressor,Extended,1315,262,1.7422295881131222,2.403881965772666,-0.43682099136869557,0.4732824427480916,,,,,
ROSN,target_1d,LGBMRegressor,Tech_Macro,1315,262,1.7644087952044205,2.439287892277737,-0.479457540776538,0.4961832061068702,,,,,
ROSN,target_1d,LGBMRegressor,Tech_Only,1315,262,1.8421232054076095,2.540763207214217,-0.6051098841414291,0.46946564885496184,,,,,
ROSN,target_1d,XGBRegressor,Base,1315,262,1.6178213761342004,2.164954067266658,-0.16539663219434098,0.5190839694656488,,,,,
ROSN,target_1d,XGBRegressor,Extended,1315,262,1.6751975071515235,2.205816545198437,-0.20980441589283605,0.5076335877862596,,,,,
ROSN,target_1d,XGBRegressor,Tech_Macro,1315,262,1.701610850195888,2.2494430207136893,-0.2581324941124543,0.5038167938931297,,,,,
ROSN,target_1d,XGBRegressor,Tech_Only,1315,262,1.8677286456169304,2.5367327854506767,-0.6000215400732816,0.4618320610687023,,,,,
ROSN,target_3d,LGBMRegressor,Base,1312,262,3.8805603797697237,5.025136767117722,-1.0015904160226317,0.41603053435114506,,,,,
ROSN,target_3d,LGBMRegressor,Extended,1312,262,3.954102538703767,5.080440489423426,-1.0458895187857324,0.3931297709923664,,,,,
ROSN,target_3d,LGBMRegressor,Tech_Macro,1312,262,3.764684699650983,4.9145599269785345,-0.9144706404602287,0.4198473282442748,,,,,
ROSN,target_3d,LGBMRegressor,Tech_Only,1312,262,4.061837969140044,5.167530347450565,-1.116632751842448,0.4083969465648855,,,,,
ROSN,target_3d,XGBRegressor,Base,1312,262,3.1796819348081606,4.2965621342920715,-0.4632604477805651,0.549618320610687,,,,,
ROSN,target_3d,XGBRegressor,Extended,1312,262,3.2702382073006158,4.269569354545729,-0.44493258655621193,0.4847328244274809,,,,,
ROSN,target_3d,XGBRegressor,Tech_Macro,1312,262,3.2697531170510152,4.436829261982677,-0.5603602327492838,0.5419847328244275,,,,,
ROSN,target_3d,XGBRegressor,Tech_Only,1312,262,3.8537143233188806,4.829674234462645,-0.8489072131298494,0.4312977099236641,,,,,
ROSN,target_7d,LGBMRegressor,Base,1305,261,6.376254652281747,7.802955772300838,-0.675251831946651,0.3946360153256705,,,,,
ROSN,target_7d,LGBMRegressor,Extended,1305,261,6.139942420475499,7.626676681632933,-0.6004145176655489,0.3793103448275862,,,,,
ROSN,target_7d,LGBMRegressor,Tech_Macro,1305,261,6.008850623168722,7.57700341494501,-0.5796351055957054,0.40229885057471265,,,,,
ROSN,target_7d,LGBMRegressor,Tech_Only,1305,261,6.422219608813089,8.011705200602321,-0.7660855291890336,0.37547892720306514,,,,,
ROSN,target_7d,XGBRegressor,Base,1305,261,5.881527479352201,7.203400378644822,-0.4276998688323552,0.41762452107279696,,,,,
ROSN,target_7d,XGBRegressor,Extended,1305,261,5.813775854648998,7.1884729067741695,-0.42178880840663013,0.421455938697318,,,,,
ROSN,target_7d,XGBRegressor,Tech_Macro,1305,261,5.284561789464728,6.884545961761413,-0.30410457422810566,0.5363984674329502,,,,,
ROSN,target_7d,XGBRegressor,Tech_Only,1305,261,5.98455751392347,7.394645658207886,-0.5045150862734322,0.4099616858237548,,,,,
ROSN,target_30d,LGBMRegressor,Base,1278,255,9.160174739188546,11.097715760657252,-0.2181474481561334,0.5450980392156862,,,,,
ROSN,target_30d,LGBMRegressor,Extended,1278,255,8.957887075781153,10.863072613699787,-0.16718051908337217,0.5529411764705883,,,,,
ROSN,target_30d,LGBMRegressor,Tech_Macro,1278,255,9.353928682459957,11.161269142194966,-0.23213934786269297,0.5215686274509804,,,,,
ROSN,target_30d,LGBMRegressor,Tech_Only,1278,255,12.312746412602628,14.9978612040035,-1.2248017911176583,0.42745098039215684,,,,,
ROSN,target_30d,XGBRegressor,Base,1278,255,7.797948826880713,9.709559324802376,0.06753679324905237,0.6078431372549019,,,,,
ROSN,target_30d,XGBRegressor,Extended,1278,255,8.961332457995807,11.017510987879321,-0.20060362364278994,0.5098039215686274,,,,,
ROSN,target_30d,XGBRegressor,Tech_Macro,1278,255,7.838236102772571,9.70032188098064,0.06931019589777965,0.6431372549019608,,,,,
ROSN,target_30d,XGBRegressor,Tech_Only,1278,255,11.320079011860829,14.223621666988347,-1.0010274633894038,0.44313725490196076,,,,,
ROSN,target_180d,LGBMRegressor,Base,1153,230,21.409805849015953,24.117337227556753,-12.057003897775562,0.5739130434782609,,,,,
ROSN,target_180d,LGBMRegressor,Extended,1153,230,21.161640246927313,24.00748679321657,-11.93832985033259,0.5347826086956522,,,,,
ROSN,target_180d,LGBMRegressor,Tech_Macro,1153,230,22.46522057111274,24.360204976455986,-12.321302740904835,0.8913043478260869,,,,,
ROSN,target_180d,LGBMRegressor,Tech_Only,1153,230,25.314888157355377,27.393226974728485,-15.845007690766987,0.8913043478260869,,,,,
ROSN,target_180d,XGBRegressor,Base,1153,230,20.972748417608532,23.626548061670086,-11.530989602706713,0.5652173913043478,,,,,
ROSN,target_180d,XGBRegressor,Extended,1153,230,20.876725100271578,24.157689769679983,-12.10073377383729,0.5565217391304348,,,,,
ROSN,target_180d,XGBRegressor,Tech_Macro,1153,230,22.011793851241237,23.707439801522945,-11.61694281127396,0.8913043478260869,,,,,
ROSN,target_180d,XGBRegressor,Tech_Only,1153,230,26.547309683105635,28.237846642900546,-16.899791496572988,0.8913043478260869,,,,,
ROSN,target_365d,LGBMRegressor,Base,999,199,8.93751976448123,11.278702890149356,0.5908664527336044,0.7386934673366834,,,,,
ROSN,target_365d,LGBMRegressor,Extended,999,199,9.272856052813397,11.863089617838133,0.5473709737496635,0.7336683417085427,,,,,
ROSN,target_365d,LGBMRegressor,Tech_Macro,999,199,13.637175458589622,17.14721049761945,0.05434279231251815,0.7336683417085427,,,,,
ROSN,target_365d,LGBMRegressor,Tech_Only,999,199,23.258672914359916,25.96582478386975,-1.1684580399816298,0.6984924623115578,,,,,
ROSN,target_365d,XGBRegressor,Base,999,199,9.111698796455585,11.40738609551754,0.581477259437353,0.7185929648241206,,,,,
ROSN,target_365d,XGBRegressor,Extended,999,199,10.314131170292235,12.64893537562502,0.4854178395156433,0.7135678391959799,,,,,
ROSN,target_365d,XGBRegressor,Tech_Macro,999,199,15.58492858050936,18.37570489639005,-0.08601242492037509,0.7437185929648241,,,,,
ROSN,target_365d,XGBRegressor,Tech_Only,999,199,22.919204055308818,25.782792832150477,-1.1379950560029486,0.7035175879396985,,,,,
ROSN,target_1d_binary,LGBMClassifier,Base,1333,266,,,,,0.4849624060150376,0.46703296703296704,0.68,0.5537459283387622,0.5124539007092199
ROSN,target_1d_binary,LGBMClassifier,Extended,1333,266,,,,,0.518796992481203,0.49206349206349204,0.744,0.5923566878980892,0.540595744680851
ROSN,target_1d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.4849624060150376,0.46938775510204084,0.736,0.573208722741433,0.49384397163120564
ROSN,target_1d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.462406015037594,0.4476744186046512,0.616,0.5185185185185185,0.4817588652482269
ROSN,target_1d_binary,XGBClassifier,Base,1333,266,,,,,0.5075187969924813,0.4722222222222222,0.408,0.43776824034334766,0.5265815602836879
ROSN,target_1d_binary,XGBClassifier,Extended,1333,266,,,,,0.5075187969924813,0.48295454545454547,0.68,0.5647840531561462,0.5300425531914894
