Ticker,TargetVariable,ModelType,FeatureSet,NumTrainSamples,NumTestSamples,MAE,RMSE,R2,Sgn_acc,Accuracy,Precision,Recall,F1,ROC_AUC
ROSN,target_1d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.5300751879699248,0.5,0.632,0.558303886925795,0.5388368794326241
ROSN,target_1d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.5,0.4696969696969697,0.496,0.48249027237354086,0.4876312056737589
ROSN,target_3d_binary,LGBMClassifier,Base,1333,266,,,,,0.4548872180451128,0.43829787234042555,0.8879310344827587,0.5868945868945868,0.5347701149425287
ROSN,target_3d_binary,LGBMClassifier,Extended,1333,266,,,,,0.46616541353383456,0.4449152542372881,0.9051724137931034,0.5965909090909091,0.579712643678161
ROSN,target_3d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.4699248120300752,0.4434389140271493,0.8448275862068966,0.5816023738872403,0.554712643678161
ROSN,target_3d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.48120300751879697,0.44907407407407407,0.8362068965517241,0.5843373493975904,0.54
ROSN,target_3d_binary,XGBClassifier,Base,1333,266,,,,,0.4548872180451128,0.43722943722943725,0.8706896551724138,0.5821325648414986,0.5019540229885058
ROSN,target_3d_binary,XGBClassifier,Extended,1333,266,,,,,0.48120300751879697,0.45089285714285715,0.8706896551724138,0.5941176470588235,0.5366666666666667
ROSN,target_3d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.45864661654135336,0.4326923076923077,0.7758620689655172,0.5555555555555556,0.47229885057471266
ROSN,target_3d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.4473684210526316,0.4298642533936652,0.8189655172413793,0.5637982195845698,0.4979885057471264
ROSN,target_7d_binary,LGBMClassifier,Base,1333,266,,,,,0.5075187969924813,0.41626794258373206,0.90625,0.5704918032786885,0.6199142156862745
ROSN,target_7d_binary,LGBMClassifier,Extended,1333,266,,,,,0.5037593984962406,0.4166666666666667,0.9375,0.5769230769230769,0.6317401960784315
ROSN,target_7d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.5,0.40609137055837563,0.8333333333333334,0.5460750853242321,0.602328431372549
ROSN,target_7d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.41353383458646614,0.3717948717948718,0.90625,0.5272727272727272,0.6082720588235294
ROSN,target_7d_binary,XGBClassifier,Base,1333,266,,,,,0.47368421052631576,0.4009009009009009,0.9270833333333334,0.559748427672956,0.5809436274509803
ROSN,target_7d_binary,XGBClassifier,Extended,1333,266,,,,,0.4699248120300752,0.3991031390134529,0.9270833333333334,0.5579937304075235,0.6202818627450981
ROSN,target_7d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.4398496240601504,0.38427947598253276,0.9166666666666666,0.5415384615384615,0.5740808823529411
ROSN,target_7d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.41353383458646614,0.3770491803278688,0.9583333333333334,0.5411764705882353,0.5286764705882353
ROSN,target_30d_binary,LGBMClassifier,Base,1333,266,,,,,0.42105263157894735,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.5893511250654109
ROSN,target_30d_binary,LGBMClassifier,Extended,1333,266,,,,,0.424812030075188,0.3466666666666667,0.9285714285714286,0.5048543689320388,0.7187990580847724
ROSN,target_30d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.43609022556390975,0.35,0.9166666666666666,0.506578947368421,0.6652276295133438
ROSN,target_30d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.39849624060150374,0.32727272727272727,0.8571428571428571,0.47368421052631576,0.5587388801674515
ROSN,target_30d_binary,XGBClassifier,Base,1333,266,,,,,0.42105263157894735,0.33490566037735847,0.8452380952380952,0.4797297297297297,0.553375196232339
ROSN,target_30d_binary,XGBClassifier,Extended,1333,266,,,,,0.4473684210526316,0.3448275862068966,0.8333333333333334,0.4878048780487805,0.6408948194662482
ROSN,target_30d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.4398496240601504,0.34146341463414637,0.8333333333333334,0.4844290657439446,0.5889586603872319
ROSN,target_30d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.40601503759398494,0.336283185840708,0.9047619047619048,0.49032258064516127,0.5720826792255364
ROSN,target_180d_binary,LGBMClassifier,Base,1333,266,,,,,0.9473684210526315,0.0,0.0,0.0,0.08475056689342403
ROSN,target_180d_binary,LGBMClassifier,Extended,1333,266,,,,,0.9285714285714286,0.0,0.0,0.0,0.1737528344671202
ROSN,target_180d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.9473684210526315,0.0,0.0,0.0,0.1264172335600907
ROSN,target_180d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.9473684210526315,0.0,0.0,0.0,0.09155328798185941
ROSN,target_180d_binary,XGBClassifier,Base,1333,266,,,,,0.9285714285714286,0.0,0.0,0.0,0.3321995464852608
ROSN,target_180d_binary,XGBClassifier,Extended,1333,266,,,,,0.9172932330827067,0.0,0.0,0.0,0.2562358276643991
ROSN,target_180d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.924812030075188,0.0,0.0,0.0,0.18636621315192745
ROSN,target_180d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.9398496240601504,0.0,0.0,0.0,0.0691609977324263
ROSN,target_365d_binary,LGBMClassifier,Base,1333,266,,,,,0.424812030075188,0.0,0.0,0.0,
ROSN,target_365d_binary,LGBMClassifier,Extended,1333,266,,,,,0.42857142857142855,0.0,0.0,0.0,
ROSN,target_365d_binary,LGBMClassifier,Tech_Macro,1333,266,,,,,0.38721804511278196,0.0,0.0,0.0,
ROSN,target_365d_binary,LGBMClassifier,Tech_Only,1333,266,,,,,0.5526315789473685,0.0,0.0,0.0,
ROSN,target_365d_binary,XGBClassifier,Base,1333,266,,,,,0.37593984962406013,0.0,0.0,0.0,
ROSN,target_365d_binary,XGBClassifier,Extended,1333,266,,,,,0.40225563909774437,0.0,0.0,0.0,
ROSN,target_365d_binary,XGBClassifier,Tech_Macro,1333,266,,,,,0.41353383458646614,0.0,0.0,0.0,
ROSN,target_365d_binary,XGBClassifier,Tech_Only,1333,266,,,,,0.650375939849624,0.0,0.0,0.0,
ALL_STOCKS,target_1d,LGBMRegressor,Base,279229,55845,1.764298020818267,3.3171351441967825,0.1379263323001224,0.5509356253917091,,,,,
ALL_STOCKS,target_1d,LGBMRegressor,Extended,279229,55845,1.7563010653105782,3.310873290851799,0.14117798379753554,0.558474348643567,,,,,
ALL_STOCKS,target_1d,LGBMRegressor,Tech_Macro,279229,55845,1.7612347881305834,3.3064298710132443,0.1434816334455834,0.5544632464858089,,,,,
ALL_STOCKS,target_1d,LGBMRegressor,Tech_Only,279229,55845,1.9086929556519534,3.528432333207535,0.024602507591879985,0.47110752976989884,,,,,
ALL_STOCKS,target_1d,XGBRegressor,Base,279229,55845,1.8014573663298947,3.3781388942255757,0.10592685099016319,0.5750380517503805,,,,,
ALL_STOCKS,target_1d,XGBRegressor,Extended,279229,55845,1.8163945892986963,3.370233246543792,0.11010664162233097,0.574035276210941,,,,,
ALL_STOCKS,target_1d,XGBRegressor,Tech_Macro,279229,55845,1.7577940061961481,3.3188472949144607,0.1370361780520034,0.578511952726296,,,,,
ALL_STOCKS,target_1d,XGBRegressor,Tech_Only,279229,55845,1.9592603533902095,3.587092883068985,-0.008099253403608175,0.4881009938221864,,,,,
ALL_STOCKS,target_3d,LGBMRegressor,Base,278525,55705,2.9771985345764027,5.764399137246417,0.19058583510204674,0.5987074768871735,,,,,
ALL_STOCKS,target_3d,LGBMRegressor,Extended,278525,55705,2.986843438866821,5.75818538628688,0.19232991532377586,0.5973251952248452,,,,,
ALL_STOCKS,target_3d,LGBMRegressor,Tech_Macro,278525,55705,2.9584588106045886,5.745038956984011,0.19601366500585715,0.6014361367920295,,,,,
ALL_STOCKS,target_3d,LGBMRegressor,Tech_Only,278525,55705,3.3451955374465183,6.268254883450754,0.04290288587695967,0.5033300421865182,,,,,
ALL_STOCKS,target_3d,XGBRegressor,Base,278525,55705,3.130601063938376,5.944504646889583,0.13921626310913715,0.6145588367291984,,,,,
ALL_STOCKS,target_3d,XGBRegressor,Extended,278525,55705,3.147080784089229,5.9727872515251805,0.13100595054623787,0.6147742572480028,,,,,
ALL_STOCKS,target_3d,XGBRegressor,Tech_Macro,278525,55705,2.9849165960019297,5.765745637902479,0.1902076503269282,0.6234449331298806,,,,,
ALL_STOCKS,target_3d,XGBRegressor,Tech_Only,278525,55705,3.490136932342467,6.461191897130313,-0.016922814721170854,0.5139395027376358,,,,,
ALL_STOCKS,target_7d,LGBMRegressor,Base,276905,55381,29.719481554010397,3419.301471823982,-7.983315769477528e-05,0.6399306621404452,,,,,
ALL_STOCKS,target_7d,LGBMRegressor,Extended,276905,55381,29.73445475026962,3419.2997376123535,-7.881871094284065e-05,0.6358317834636428,,,,,
ALL_STOCKS,target_7d,LGBMRegressor,Tech_Macro,276905,55381,29.630687757617363,3419.3152055661994,-8.786688406958731e-05,0.646683880753327,,,,,
ALL_STOCKS,target_7d,LGBMRegressor,Tech_Only,276905,55381,30.440413107366272,3419.26322617094,-5.746104881931835e-05,0.5249273216446073,,,,,
ALL_STOCKS,target_7d,XGBRegressor,Base,276905,55381,30.488433522339438,3419.2488003276717,-4.9022598308079424e-05,0.6407973853848793,,,,,
ALL_STOCKS,target_7d,XGBRegressor,Extended,276905,55381,30.054121431884923,3419.2694198874074,-6.108409715732677e-05,0.644950434264459,,,,,
ALL_STOCKS,target_7d,XGBRegressor,Tech_Macro,276905,55381,29.798471374921693,3419.3043855126416,-8.153755406592467e-05,0.6555858507430347,,,,,
ALL_STOCKS,target_7d,XGBRegressor,Tech_Only,276905,55381,30.720007916705512,3419.253983843475,-5.205471099989367e-05,0.5294595619436269,,,,,
ALL_STOCKS,target_30d,LGBMRegressor,Base,269941,53988,242.53277027254236,10568.006756964487,-0.0005109445339395169,0.7105097429058309,,,,,
ALL_STOCKS,target_30d,LGBMRegressor,Extended,269941,53988,242.39942152768347,10567.951750738164,-0.0005005292892312774,0.7190672001185449,,,,,
ALL_STOCKS,target_30d,LGBMRegressor,Tech_Macro,269941,53988,242.1023527122558,10568.161241816726,-0.0005401960131832251,0.7246054678817515,,,,,
ALL_STOCKS,target_30d,LGBMRegressor,Tech_Only,269941,53988,245.04396405069355,10567.812640551398,-0.0004741894832345217,0.5351003926798548,,,,,
ALL_STOCKS,target_30d,XGBRegressor,Base,269941,53988,243.85670645201728,10567.19503915224,-0.0003572539877154668,0.6941727791361043,,,,,
ALL_STOCKS,target_30d,XGBRegressor,Extended,269941,53988,244.3419791713244,10567.342117055741,-0.0003851008233286546,0.6874120174853671,,,,,
ALL_STOCKS,target_30d,XGBRegressor,Tech_Macro,269941,53988,242.68874309709457,10568.09657082424,-0.000527950603970595,0.7132140475661258,,,,,
ALL_STOCKS,target_30d,XGBRegressor,Tech_Only,269941,53988,245.9546775252476,10567.758038514447,-0.0004638509601369023,0.5347855078906424,,,,,
ALL_STOCKS,target_180d,LGBMRegressor,Base,239981,47996,1395.4323507868917,22670.473068509218,-0.0036644194817365694,0.7440620051670973,,,,,
ALL_STOCKS,target_180d,LGBMRegressor,Extended,239981,47996,1395.3784515296113,22669.858624736684,-0.003610015059458238,0.7446037169764147,,,,,
ALL_STOCKS,target_180d,LGBMRegressor,Tech_Macro,239981,47996,1394.1226919040228,22673.110206394,-0.0038979351565557874,0.7524585382115176,,,,,
ALL_STOCKS,target_180d,LGBMRegressor,Tech_Only,239981,47996,1404.2196769226762,22670.97013060274,-0.003708431709022353,0.6184057004750396,,,,,
ALL_STOCKS,target_180d,XGBRegressor,Base,239981,47996,1400.021347135591,22669.43681696641,-0.0035726679748269152,0.7099966663888657,,,,,
ALL_STOCKS,target_180d,XGBRegressor,Extended,239981,47996,1398.3812475964783,22666.218179967844,-0.00328771102274672,0.7279981665138762,,,,,
ALL_STOCKS,target_180d,XGBRegressor,Tech_Macro,239981,47996,1397.2211232614789,22672.509951143085,-0.0038447808230894776,0.7259563296941411,,,,,
ALL_STOCKS,target_180d,XGBRegressor,Tech_Only,239981,47996,1408.464562037655,22670.90087884581,-0.0037022997732669705,0.5939453287773981,,,,,
ALL_STOCKS,target_365d,LGBMRegressor,Base,204085,40817,2187.3422491652555,29666.079923412115,-0.005218347096029641,0.7350858710831272,,,,,
ALL_STOCKS,target_365d,LGBMRegressor,Extended,204085,40817,2187.8472060975687,29666.66974857614,-0.005258319277866796,0.7289609721439596,,,,,
ALL_STOCKS,target_365d,LGBMRegressor,Tech_Macro,204085,40817,2182.876466883997,29668.916618930143,-0.005410595935009699,0.7477766616850822,,,,,
ALL_STOCKS,target_365d,LGBMRegressor,Tech_Only,204085,40817,2192.304401051825,29668.919819375154,-0.005410812846300406,0.6766053360119558,,,,,
ALL_STOCKS,target_365d,XGBRegressor,Base,204085,40817,2192.7706058196227,29660.554039490176,-0.004843899067889179,0.7138447215620942,,,,,
ALL_STOCKS,target_365d,XGBRegressor,Extended,204085,40817,2194.3293388002216,29661.356722338995,-0.004898286580427014,0.716613175882598,,,,,
ALL_STOCKS,target_365d,XGBRegressor,Tech_Macro,204085,40817,2185.4704901668656,29668.323926121404,-0.005370426374012194,0.7168581718401646,,,,,
ALL_STOCKS,target_365d,XGBRegressor,Tech_Only,204085,40817,2196.4676650907327,29668.766931376325,-0.005400450834332604,0.6800842786094029,,,,,
ALL_STOCKS,target_1d_binary,LGBMClassifier,Base,288481,57696,,,,,0.6639455074875208,0.6617988262590419,0.4018896854668269,0.5000902410725796,0.7138847936269803
ALL_STOCKS,target_1d_binary,LGBMClassifier,Extended,288481,57696,,,,,0.6660253743760399,0.6645235517054683,0.4069039824292404,0.5047420772611613,0.7150655661646439
ALL_STOCKS,target_1d_binary,LGBMClassifier,Tech_Macro,288481,57696,,,,,0.6643961453133667,0.6663874930206588,0.3956736148522647,0.4965287708988793,0.7142024573983102
ALL_STOCKS,target_1d_binary,LGBMClassifier,Tech_Only,288481,57696,,,,,0.5885849972268441,0.5322844968862668,0.1345986490406531,0.21486455197962492,0.5939631963061645
ALL_STOCKS,target_1d_binary,XGBClassifier,Base,288481,57696,,,,,0.6645521353300056,0.6301705815030791,0.4791761634412167,0.5443973634651601,0.7164974909193175
ALL_STOCKS,target_1d_binary,XGBClassifier,Extended,288481,57696,,,,,0.6641188297282308,0.62890625,0.4803779370933654,0.5446984470079647,0.716841109154416
ALL_STOCKS,target_1d_binary,XGBClassifier,Tech_Macro,288481,57696,,,,,0.6654360787576262,0.6324481509930868,0.4776843064937218,0.5442783955426493,0.7172897786433765
ALL_STOCKS,target_1d_binary,XGBClassifier,Tech_Only,288481,57696,,,,,0.5835066555740432,0.5044662598390378,0.23637644523641788,0.32191432925108643,0.5874860593682245
ALL_STOCKS,target_3d_binary,LGBMClassifier,Base,288481,57696,,,,,0.6808964226289518,0.6653579564732683,0.5439882697947214,0.5985827973400196,0.7483838670695363
ALL_STOCKS,target_3d_binary,LGBMClassifier,Extended,288481,57696,,,,,0.6819363560732113,0.6674125601984725,0.5437108662915114,0.5992443930029918,0.7503624280175423
ALL_STOCKS,target_3d_binary,LGBMClassifier,Tech_Macro,288481,57696,,,,,0.6837735718247365,0.6706715506715507,0.5441864151541571,0.6008444726421492,0.7496479309403006
ALL_STOCKS,target_3d_binary,LGBMClassifier,Tech_Only,288481,57696,,,,,0.5818427620632279,0.5424001224552273,0.2808512324641357,0.3700783289817232,0.5970541594760285
ALL_STOCKS,target_3d_binary,XGBClassifier,Base,288481,57696,,,,,0.6804977814753189,0.6500838703981637,0.5836173416818579,0.6150601403274307,0.747325814676275
ALL_STOCKS,target_3d_binary,XGBClassifier,Extended,288481,57696,,,,,0.6835482529118136,0.6583295506128007,0.5747404295791393,0.613701760324983,0.7499526616807168
ALL_STOCKS,target_3d_binary,XGBClassifier,Tech_Macro,288481,57696,,,,,0.685142817526345,0.6593902219014974,0.5793770309899342,0.6167995612369742,0.7529910176903385
ALL_STOCKS,target_3d_binary,XGBClassifier,Tech_Only,288481,57696,,,,,0.5724833610648918,0.5156456588805641,0.3709281128635967,0.43147559120453605,0.5896748733621524
ALL_STOCKS,target_7d_binary,LGBMClassifier,Base,288481,57696,,,,,0.7038962839711592,0.6878853595271506,0.6240885768295976,0.654435859055787,0.7826489061920303
ALL_STOCKS,target_7d_binary,LGBMClassifier,Extended,288481,57696,,,,,0.7061668053244592,0.6973765296240866,0.6112032714787238,0.6514525380867205,0.785095208035576
ALL_STOCKS,target_7d_binary,LGBMClassifier,Tech_Macro,288481,57696,,,,,0.7062361342207432,0.6995906744972415,0.6066123992129934,0.6497923425005682,0.7846889812964655
ALL_STOCKS,target_7d_binary,LGBMClassifier,Tech_Only,288481,57696,,,,,0.5830386855241264,0.5514235268152725,0.38555611280429,0.4538086048359632,0.6058271208429681
ALL_STOCKS,target_7d_binary,XGBClassifier,Base,288481,57696,,,,,0.7006551580698835,0.6817990752416981,0.6257474634466262,0.6525718653819075,0.7763417162557502
ALL_STOCKS,target_7d_binary,XGBClassifier,Extended,288481,57696,,,,,0.702093732667776,0.6847784689602641,0.6242814706222753,0.653132063287052,0.7776582165425414
ALL_STOCKS,target_7d_binary,XGBClassifier,Tech_Macro,288481,57696,,,,,0.7029776760953965,0.6835966892400301,0.6308784383318545,0.6561804064763357,0.780136403684487
ALL_STOCKS,target_7d_binary,XGBClassifier,Tech_Only,288481,57696,,,,,0.5736966167498614,0.5299570427311779,0.45214305003664984,0.4879673578149721,0.5966167539686873
ALL_STOCKS,target_30d_binary,LGBMClassifier,Base,288481,57696,,,,,0.7561876039933444,0.7353266888150609,0.7159856741248508,0.7255273067842579,0.8431934563755703
ALL_STOCKS,target_30d_binary,LGBMClassifier,Extended,288481,57696,,,,,0.7545757071547421,0.7274338328774511,0.7271536950745177,0.7272937370002311,0.8423829303742134
ALL_STOCKS,target_30d_binary,LGBMClassifier,Tech_Macro,288481,57696,,,,,0.7604686633388796,0.7453840248878834,0.710478684484153,0.7275129145471035,0.8465823014675093
ALL_STOCKS,target_30d_binary,LGBMClassifier,Tech_Only,288481,57696,,,,,0.5851012201885746,0.5466758684149988,0.45758077559979976,0.4981761770994927,0.6147423138052133
ALL_STOCKS,target_30d_binary,XGBClassifier,Base,288481,57696,,,,,0.7441937049362174,0.7132420091324201,0.7218392575191589,0.7175148812372002,0.8310955785937588
ALL_STOCKS,target_30d_binary,XGBClassifier,Extended,288481,57696,,,,,0.7457882695507487,0.7159620824096017,0.7213386220972773,0.718640296188302,0.8277462555622619
ALL_STOCKS,target_30d_binary,XGBClassifier,Tech_Macro,288481,57696,,,,,0.7538997504159733,0.7305823340387178,0.7179497053953094,0.7242109352238516,0.8366395378221737
ALL_STOCKS,target_30d_binary,XGBClassifier,Tech_Only,288481,57696,,,,,0.574476566833056,0.529777927321669,0.48507721338622095,0.5064431176245904,0.6042013982639785
ALL_STOCKS,target_180d_binary,LGBMClassifier,Base,288481,57696,,,,,0.7950464503605102,0.7553632194111555,0.7967073694066242,0.7754846304277658,0.8861482376479237
ALL_STOCKS,target_180d_binary,LGBMClassifier,Extended,288481,57696,,,,,0.7916493344425957,0.7489574950618187,0.7987750165801896,0.7730645069943931,0.8825115496031586
ALL_STOCKS,target_180d_binary,LGBMClassifier,Tech_Macro,288481,57696,,,,,0.8035912368275097,0.7747128203158016,0.7866812312253736,0.7806511555882467,0.8869433826234887
ALL_STOCKS,target_180d_binary,LGBMClassifier,Tech_Only,288481,57696,,,,,0.6684692179700499,0.6162977795258697,0.6724144657277727,0.6431343283582089,0.7249684490889475
ALL_STOCKS,target_180d_binary,XGBClassifier,Base,288481,57696,,,,,0.7758943427620633,0.7342775994983586,0.7766160808333008,0.7548536326406795,0.8671734212887229
ALL_STOCKS,target_180d_binary,XGBClassifier,Extended,288481,57696,,,,,0.7897081253466445,0.7517153937947494,0.7864081457496196,0.7686705180270358,0.8752349187444565
ALL_STOCKS,target_180d_binary,XGBClassifier,Tech_Macro,288481,57696,,,,,0.7913373544093179,0.7586574320724561,0.7777474349471385,0.7680838357958815,0.8755121715414862
ALL_STOCKS,target_180d_binary,XGBClassifier,Tech_Only,288481,57696,,,,,0.663633527454243,0.6110754299578962,0.6681231225373542,0.6383272144467843,0.7164260847353858
ALL_STOCKS,target_365d_binary,LGBMClassifier,Base,288481,57696,,,,,0.8255338325013866,0.7993057145037004,0.8134560136656572,0.8063187870391749,0.915759970214828
ALL_STOCKS,target_365d_binary,LGBMClassifier,Extended,288481,57696,,,,,0.8286882972823073,0.8057631558671701,0.8120195667365478,0.8088792636708175,0.9152962470948656
ALL_STOCKS,target_365d_binary,LGBMClassifier,Tech_Macro,288481,57696,,,,,0.8176823349972269,0.7927986780924566,0.8009550430934079,0.7968559896487128,0.9078184531728531
ALL_STOCKS,target_365d_binary,LGBMClassifier,Tech_Only,288481,57696,,,,,0.7240363283416528,0.6733399125898774,0.741672490100163,0.7058562719379272,0.7748398958750107
ALL_STOCKS,target_365d_binary,XGBClassifier,Base,288481,57696,,,,,0.8095361896838602,0.7825088947549639,0.7940833915676683,0.7882536562807099,0.9053007155805712
ALL_STOCKS,target_365d_binary,XGBClassifier,Extended,288481,57696,,,,,0.8088082362728786,0.7861723213244725,0.7853482413230841,0.7857600652566568,0.9044083081597196
ALL_STOCKS,target_365d_binary,XGBClassifier,Tech_Macro,288481,57696,,,,,0.8016500277315585,0.7750787916058114,0.7829023992546005,0.7789709517923362,0.8993948591122453
ALL_STOCKS,target_365d_binary,XGBClassifier,Tech_Only,288481,57696,,,,,0.7039309484193012,0.6474006116207951,0.7396925227113906,0.6904761904761905,0.7634808759717897
